Gene_ID,IL.1_1,IL.1_2,IL.1_3,LPS_1,LPS_2,LPS_3,PAM_1,PAM_2,PAM_3,Con_1,Con_2,Con_3
72495,0.135248546,1.110382946,0.980414962,0.765161888,0.141923321,0.624948325,0.661497693,1.391890051,0.895602317,-0.508987308,1.482260517,1.248489126
50490,3.188224501,3.082934021,3.05666497,3.321173618,3.262455404,3.273869559,3.029470003,4.032315601,3.310446099,3.381220386,3.225120477,3.41175415
72759,5.326231602,5.166161201,5.542512164,5.697868792,5.66571696,5.67671886,5.691664189,5.824642379,5.57270986,5.366669019,5.538130577,5.106124397
14366,2.838054626,3.091940249,3.05666497,3.996524555,4.091838226,4.013057727,3.709875319,4.210495462,2.900640996,1.732067188,1.200995946,0.553378986
76453,7.129097023,7.137051716,7.2501047,7.122786153,7.207643069,7.110096826,7.316279557,7.928769522,6.972337891,7.429573026,7.705032581,7.943108076
67669,6.866356647,7.092312358,7.098521559,7.032119657,6.978381517,6.856525344,7.071425479,7.435486556,7.546105853,6.712651176,7.362987589,8.168908068
13626,5.785131795,6.088767658,5.821735461,6.100028549,5.913929711,5.749347334,6.138826669,6.302824017,6.491828688,5.935472507,6.248607853,7.170798852
78329,0.390274066,-0.012061553,0.447503971,0.543011441,0.638942563,-0.202649867,0.596863725,0.948879916,1.025462075,0.463276014,0.63845925,1.793276577
233489,5.164797927,5.181008476,5.324006024,5.32098843,5.47911816,5.51294787,5.410654328,5.587105153,5.146327007,5.122604815,5.405452084,5.376020127
83671,3.261936351,2.869082561,2.858796692,2.983466376,3.007234998,2.993397587,3.112731409,2.981391645,2.446916673,3.309260614,2.701648564,2.520303214
233490,4.963490858,4.876744181,4.957435634,4.894252416,5.235255262,5.315099938,5.165291427,5.048070482,4.726802637,4.798327624,4.965754881,5.551141139
66271,6.62930422,6.78109985,6.750139664,6.803120385,6.715498333,6.551068424,6.744997757,6.991403119,7.364742963,6.759532549,7.303216387,8.133411144
68472,4.239051341,4.286154494,4.434608035,4.122407895,4.041607699,3.856822218,4.130965169,4.641902317,4.663373884,4.508155675,4.834283061,5.485377916
66365,5.354587848,5.585090131,5.491316473,5.239970987,5.365739692,5.51294787,5.821086793,6.058890045,5.914035092,5.133063803,5.634697207,6.181812239
74737,5.275720558,5.477523304,5.239267296,5.736448127,6.082126715,5.919460576,5.612137534,5.994406208,5.617165601,4.793940085,5.277845565,5.113714453
666737,3.887088956,3.976620027,3.493862542,4.310507573,4.113613572,3.851656448,3.75500441,4.183204084,4.257013067,3.083414085,3.593691925,3.399386867
75985,5.748559162,5.776002116,5.565898758,6.458617437,6.486418374,6.428921832,6.183529253,6.712837668,6.618151194,5.360748036,5.784693481,6.683061682
74041,4.481190245,4.188772187,4.618820552,5.033245222,4.707518244,4.750430325,4.277351046,4.625774597,4.884886529,5.214113255,4.828012705,4.739913076
72461,7.373158661,7.534347344,7.370539261,7.588635299,7.504033789,7.467094476,7.413311162,7.552616641,7.524300463,7.591910895,7.552704611,7.409964994
23966,4.155559796,3.911978826,3.99893322,4.035456101,4.097312952,4.564028715,3.623283571,3.665055602,3.271708254,3.812785134,3.16668976,2.899755275
244141,4.726577528,4.935461812,4.955075801,4.856098497,4.70393408,4.739285035,4.824310034,4.888253946,5.038926969,5.184250745,5.038160361,5.397943393
14389,1.563858601,1.536993727,1.763351522,1.468208366,1.725787489,2.028431702,1.311855565,0.948879916,0.594488125,1.96845723,0.748792136,1.35479398
244144,1.483965268,1.455600518,1.529602958,1.542164352,1.445797288,2.134326153,1.977418552,1.466231561,0.594488125,0.91504961,0.388714886,0.257007026
622320,3.188224501,3.462093643,3.357564741,2.711618533,2.711301636,2.896392761,3.307073415,2.395295709,2.536785296,2.442117853,2.881955417,2.324897534
381903,6.097391757,6.122121393,5.88632441,6.087733086,5.974682499,5.870499049,5.852571714,5.908691192,6.217297948,6.252485743,6.031129717,6.326003575
68197,7.565764056,7.973475094,7.939348309,8.000211442,7.867803382,7.840714787,8.08995465,8.193048065,8.620175418,7.618827433,8.494713941,9.143374935
101861,6.235943661,6.159012952,6.248108528,6.33836024,6.182120709,5.932975036,5.973651287,6.208515588,6.296620082,6.567259779,6.406331519,5.963972416
66273,2.805556982,2.889887655,2.676007574,2.743319203,2.410706446,2.865972159,3.245156625,3.452913274,3.372783702,2.59116434,3.16668976,3.844675174
233532,5.700763633,5.727703664,5.808724698,5.793080362,5.932425671,6.00454131,5.739230411,5.73727019,5.622306757,5.741779001,5.771683899,5.514339662
12729,7.763066465,7.81661389,7.785814148,7.801227983,7.83622816,7.693295276,7.872130864,7.898044641,8.230529141,7.859328175,8.092743437,8.638550842
18479,5.50889402,5.636777703,5.690287984,5.476831925,5.599744598,5.779582669,5.744834389,5.607779786,5.37368992,5.562517295,5.318668727,5.233507494
17921,4.621594244,4.614589742,4.52010565,4.348792801,4.540730773,4.722403979,4.175908245,4.430707051,3.639404537,4.591416165,3.761015465,3.399386867
12337,2.151520358,1.98663799,2.124218634,2.33535494,2.393008663,2.295184712,2.051641599,1.927428516,1.497802927,1.617558169,1.919766478,1.453800474
66190,5.556867682,5.421468115,5.479871058,5.532324947,5.544704692,5.315099938,5.691664189,5.81222548,5.711845921,5.324702569,5.538130577,5.906141644
244152,4.4464823,4.150489659,4.296038637,4.614666476,4.086342645,3.788179916,3.777050381,3.616913491,4.066476488,3.863914612,4.057489575,2.671952461
434215,4.226831499,3.922114099,3.600380592,3.480137378,3.086449613,3.194484675,3.451150889,2.83476014,2.579703922,3.704746316,2.975696941,2.324897534
233545,4.652377034,4.675770345,4.736164711,4.831729521,4.656511064,4.349919108,4.078672042,3.930952722,3.932163825,4.75835097,4.675717873,3.214095223
72981,5.283607528,5.47580415,5.147173167,5.177526178,5.035861633,5.469769082,4.820776827,5.414788996,5.575363169,5.163993377,5.287017729,5.539917266
78610,4.788859304,4.804619665,4.987767286,4.745653826,4.827663718,4.812896755,4.949304209,4.779471002,4.276710278,5.167389419,4.717022722,4.177227935
67800,3.845068874,4.171883016,3.914004031,4.110302487,4.024467885,3.946776219,4.042726324,3.771507837,3.489917302,4.367604482,4.002869526,3.38691265
233549,2.726755192,2.826550056,3.074167787,2.589032664,2.725512775,3.04861651,3.286728319,3.298695494,2.831295874,2.300833629,2.178216035,3.563566506
17760,5.455783975,5.423253211,5.50428672,5.265667372,5.47911816,5.474817711,5.431653786,5.172637567,5.135580206,5.748596863,5.345256221,4.7448093
12406,8.744848605,8.106077962,8.381816038,8.289293811,8.257389749,8.800936079,8.121888237,7.059024256,7.242362239,8.959370014,7.27813695,6.522695271
233552,5.68149158,5.479240411,5.559699307,6.551824551,6.49266373,6.637650845,5.864632654,4.908393275,5.198892025,4.689158465,3.651649628,2.899755275
27050,10.69992118,10.92382854,10.94307478,10.95790444,10.91569307,10.95089338,11.02682221,11.10686158,11.39230103,10.76306158,11.20632358,11.47805686
109689,1.589535886,1.588811755,1.504002122,0.723384416,1.960170334,2.279882342,0.782677889,1.313508636,1.086256362,1.449205107,1.276617441,0.872538158
50877,2.679714472,2.554181415,2.568964429,2.66823744,2.739585293,2.571401224,1.977418552,0.999825626,1.986623699,2.087961986,1.416916442,1.9024725
66624,7.724474977,7.874519942,7.740629878,7.758235658,7.802690233,7.798719957,7.929849294,8.235182683,8.292714416,7.786109725,8.217915646,8.898998487
446101,0.750411825,0.267740482,0.551134906,0.680360986,1.263023369,1.113416008,1.351574674,1.900869178,-0.30572165,0.91504961,0.946973737,-0.116417893
108937,3.56346077,3.594733357,3.647909398,3.242017332,3.151049325,3.61607668,2.888073308,2.6072636,2.641778886,3.567538874,3.146674861,2.751950637
67967,4.887898533,5.013373587,4.947973054,5.07329132,4.962764021,5.006611245,4.958979733,4.815466348,5.054224715,5.050870675,4.913410621,4.749688964
67164,3.384345155,3.716198502,3.399822888,2.743319203,2.576679252,2.759671756,3.366441887,3.07938755,3.659549414,3.194107944,3.679778107,4.435237215
70974,2.185593114,2.403175955,2.173769489,1.974904062,2.794541581,2.726191892,2.431128245,2.451278115,2.300657057,2.224639684,2.097103873,2.882086851
320452,3.834369798,3.56916309,3.947628659,3.547526569,3.495917239,3.48209065,3.615147657,4.132739614,3.348170934,4.066658218,4.057489575,3.730835102
72590,6.663706931,6.570110999,6.526028355,6.746236892,6.739330202,6.617248697,6.520557151,6.618189227,6.403508378,6.742557031,6.537011942,6.013500901
277939,3.497175328,3.261177639,3.261524355,3.196937722,3.12983587,3.119100395,2.775771658,2.67152162,2.966805257,3.381220386,2.929587422,2.790345488
68185,2.805556982,3.292766881,2.838455924,2.634823537,2.428189755,2.906392068,2.860806753,2.942856253,3.384934393,3.068960525,3.105792277,3.915865768
52443,4.740970426,4.982227617,4.916783875,5.011713194,4.882597002,4.954555208,5.000172992,5.221748717,5.485119915,4.631311181,4.999624874,5.491216964
19346,8.064563347,7.984398472,7.988060368,8.332270183,8.356028162,8.293722522,8.05654734,8.196464491,7.813278396,7.978180557,7.78974637,7.536063774
319604,5.375033834,5.355687774,5.300032931,5.124344879,5.326653546,5.530833822,5.315949689,5.578751623,5.191993031,5.452685773,5.446961532,5.194671291
320100,1.734683916,0.999887973,1.017075511,1.635220797,0.577592753,1.50425216,0.782677889,1.391890051,0.752886939,2.250487374,0.63845925,-0.265978215
207212,4.84590237,4.582998171,4.787467869,5.352163007,5.524527358,5.9787107,4.59945985,4.471887713,4.182397999,4.379366444,3.454090761,3.269507793
233571,1.687905237,0.961092163,1.219394249,1.784889592,2.053250551,1.394863446,1.635194569,1.187323051,1.887621643,-0.693804589,0.388714886,0.362708462
18442,4.048541158,3.896641148,3.792380061,4.252941106,4.388289795,4.040557664,4.337929722,3.515524069,3.372783702,4.137630536,3.593691925,2.187799074
207278,4.723681638,4.762935565,4.768778289,5.048128686,5.044389578,4.978450134,4.896576055,4.973563608,4.63313122,4.955876424,4.618738237,4.08756977
73683,4.474315134,4.029141435,4.417569,4.62321099,4.807765049,5.050105055,4.456512523,4.369068602,4.043664715,4.014814869,3.281276515,2.899755275
56018,2.116623386,2.487494861,2.205882471,1.920480422,2.18249604,2.439893402,2.520961166,2.820660362,1.887621643,2.325362869,2.495544665,2.80916641
69710,4.474315134,4.205465928,4.227299493,4.241886913,4.161438674,4.371735564,4.347783402,4.23728014,3.829214019,4.52413744,4.330171259,3.720930177
207728,4.374456296,4.128774283,4.012614429,4.740426998,5.035861633,4.968939602,4.607684464,4.458291017,4.012676854,3.968844962,3.105792277,2.158743645
20480,6.10408803,5.977753362,6.033382933,6.091843228,6.120273149,6.045836739,6.123134576,5.869848671,5.559369617,6.244469117,5.983967943,5.278096371
16332,3.391661546,3.376231548,3.291761938,3.05257614,2.711301636,3.378145103,2.62186096,1.760202448,1.986623699,4.349779763,2.138229922,0.640027989
75430,3.517382684,3.922114099,3.738512741,3.611907944,3.584345627,3.65810921,3.663288828,3.849965034,4.161360368,3.637773119,4.257376153,4.064256731
791260,0.961788824,1.037667778,1.087714911,-0.114971421,0.638942563,1.147539937,0.383529167,0.459740116,0.416528395,0.463276014,1.348471742,0.799120949
66508,5.842319548,5.966779362,6.090402827,5.835367994,5.834204231,5.92561921,5.968870584,6.130650025,6.288557918,6.088408113,6.354922287,6.429980628
69358,2.359838432,2.487494861,2.77565412,2.189556091,2.301108933,2.62082185,2.833014924,2.96866054,2.248412228,2.029446643,2.526852877,3.126769081
101706,5.358326917,5.683701747,5.54408312,5.352163007,5.540691737,5.564375977,4.987622957,5.057119002,5.222781964,5.528589415,5.318668727,4.764229702
75212,4.251168549,4.250401991,4.191661396,4.334988166,4.272075241,4.227641948,4.523248982,4.074516561,4.570674859,4.431139899,4.489624719,4.679824407
22064,1.66393453,1.779262972,1.887344203,1.49328397,1.512881164,1.245320749,1.185682905,0.385054522,1.144592068,0.630085986,1.604688451,0.362708462
269966,6.149032459,5.777398468,6.04785057,6.422357501,6.364583034,6.254956917,6.032874278,6.15754243,5.418708931,5.882733346,5.048984053,4.379660113
233575,5.757081664,5.785748314,5.899884196,5.794341972,5.662027293,5.543703908,5.8421529,5.803290377,5.787023567,5.625602407,5.731936097,5.394831821
56212,6.902017589,6.946013173,6.979916233,7.50788384,7.5214466,7.472152458,7.06023205,6.95555933,7.080889024,6.707994751,6.628248219,5.9555498
20866,3.675601585,3.503181457,3.474220811,3.809527862,4.207729119,3.989733779,3.769739092,3.288486829,2.777008108,3.449760777,3.622961801,2.732363106
20133,7.078992363,6.897396615,6.928520041,7.095411977,6.698488595,6.764695318,7.049705908,6.785414663,6.996296275,7.414647114,7.219462797,7.395248664
20821,3.119383502,2.869082561,2.984449672,3.348913905,3.552813401,3.872209465,3.441980685,2.806421423,2.883614689,0.706774892,0.388714886,0.142944582
101700,3.657506373,3.482783817,3.630269079,2.892146458,2.911035269,3.127673598,2.761098774,2.762841472,3.335705275,2.915854203,2.807422309,2.692371704
94094,2.772310406,2.115883833,1.964455427,2.956672167,2.821254114,2.668605457,2.860806753,2.029030778,2.813425974,0.170163997,0.245504289,0.019083918
76681,1.928228746,1.614039138,1.310821586,2.094435742,1.808219128,2.383739438,2.35500376,1.571020024,2.739647089,0.274626117,1.416916442,1.453800474
319236,2.501828799,2.359093454,2.453337932,2.646047713,2.607699667,2.803136234,2.84697776,2.100796189,2.248412228,0.54909056,1.482260517,0.872538158
20128,5.147614783,4.731583114,4.680114882,4.814422963,4.75331976,5.160755463,5.114249845,4.884869888,5.015671836,4.144539454,4.64750934,4.095257811
209387,4.048541158,4.052397027,3.749448311,3.700705161,3.923297163,4.076427365,3.929181284,3.877469187,3.907106877,3.309260614,3.747789614,3.096444874
74349,5.094802176,4.974943582,5.048796933,4.82926983,4.540730773,5.008933379,4.903273431,4.354462419,3.873005931,4.971502135,4.356549534,3.649623624
109042,7.666843542,7.809465399,7.769790918,7.545831363,7.550175255,7.560288851,7.700595382,7.786402896,7.928788713,7.477555642,7.690417072,8.005636361
20597,5.099277823,5.317804131,5.307451787,5.234404564,5.156151436,5.114060859,5.257037671,5.342617697,4.984070142,5.401693508,5.553414227,5.337644478
11785,4.085103237,3.986312692,3.942872856,3.402843824,3.419304743,3.902500199,3.820156695,3.771507837,3.218384693,4.165069884,3.244083067,2.542968007
55992,4.062360749,3.927155159,4.179583676,3.517284754,3.983664872,4.022282739,3.841236289,4.09808849,3.598250751,4.095467453,3.957633965,3.826314758
76932,5.787907045,5.822735877,5.843587982,6.0170883,5.767091552,5.910794079,5.783464314,5.512317583,5.462365539,5.911370684,5.673683463,5.391713523
14356,5.553609883,5.840212075,5.816545228,5.695169731,5.347478047,5.352152101,5.898547077,5.776148163,6.394521781,5.686044163,6.253295111,7.024459732
101867,7.032945371,7.106824892,6.983394208,7.282799598,7.063354359,6.972905846,6.959402193,7.224118299,7.258961969,7.140037612,7.452325475,7.281920789
16202,7.669479505,7.669833954,7.645048814,7.682584435,7.69397004,7.706947124,7.715893379,7.751524907,7.560238593,7.713048177,7.57440561,7.140466905
24075,4.84590237,4.487264985,4.805918426,4.71400498,3.885825609,4.664663077,4.272186102,3.828987254,4.819245314,4.534694434,4.07877144,3.596442404
12751,7.302138262,7.504304795,7.466444512,7.496302176,7.573931847,7.462018699,7.431958235,7.681572648,7.324303297,7.286991899,7.382373411,6.80995716
